,Position,Velocity,Torque,Current
6658,2471738.0,-458500.0,-18.24,-7294.1
6659,2471279.0,-458500.0,-17.6,-7290.8
6660,2470820.0,-459250.0,-16.0,-7288.6
6661,2470366.0,-457750.0,-16.32,-7291.9
6662,2469911.0,-456750.0,-16.64,-7294.1
6663,2469462.0,-454250.0,-16.96,-7302.9
6664,2469013.0,-451750.0,-17.6,-7311.7
6665,2468567.0,-449750.0,-16.96,-7323.8
6666,2468118.0,-448250.0,-17.28,-7332.6
6667,2467671.0,-447750.0,-17.92,-7342.5
6668,2467220.0,-448250.0,-18.56,-7349.1
6669,2466770.0,-449250.0,-19.52,-7356.8
6670,2466317.0,-450250.0,-20.48,-7361.2
6671,2465865.0,-451500.0,-20.16,-7366.7
6672,2465410.0,-452500.0,-19.84,-7368.9
6673,2464957.0,-453250.0,-19.2,-7373.3
6674,2464504.0,-453250.0,-19.2,-7377.7
6675,2464052.0,-453250.0,-19.2,-7382.1
6676,2463597.0,-453250.0,-18.88,-7384.3
6677,2463140.0,-454250.0,-21.12,-7384.3
6678,2462684.0,-455000.0,-20.8,-7385.4
6679,2462224.0,-457000.0,-21.12,-7382.1
6680,2461762.0,-458750.0,-20.8,-7376.6
6681,2461296.0,-461000.0,-18.24,-7366.7
6682,2460827.0,-464250.0,-16.64,-7353.5
6683,2460360.0,-466000.0,-15.68,-7341.4
6684,2459891.0,-467750.0,-15.36,-7328.2
6685,2459423.0,-468250.0,-15.68,-7316.1
6686,2458960.0,-466750.0,-15.68,-7309.5
6687,2458498.0,-465500.0,-15.68,-7304.0
6688,2458038.0,-463250.0,-16.32,-7300.7
6689,2457580.0,-460750.0,-16.0,-7299.6
6690,2457121.0,-459750.0,-15.36,-7296.3
6691,2456666.0,-458000.0,-16.0,-7298.5
6692,2456208.0,-457500.0,-16.64,-7297.4
6693,2455751.0,-457250.0,-16.64,-7297.4
6694,2455293.0,-457000.0,-17.6,-7296.3
6695,2454837.0,-457250.0,-17.92,-7297.4
6696,2454381.0,-456750.0,-19.2,-7298.5
6697,2453927.0,-456000.0,-19.84,-7301.8
6698,2453475.0,-454500.0,-19.52,-7306.2
6699,2453023.0,-453500.0,-20.48,-7311.7
6700,2452574.0,-451750.0,-21.12,-7320.5
6701,2452124.0,-450750.0,-19.84,-7328.2
6702,2451677.0,-449500.0,-20.8,-7339.2
6703,2451226.0,-449250.0,-21.44,-7345.8
6704,2450776.0,-449500.0,-22.08,-7353.5
6705,2450322.0,-450500.0,-22.4,-7356.8
6706,2449867.0,-452500.0,-22.4,-7357.9
6707,2449410.0,-454000.0,-20.8,-7357.9
6708,2448954.0,-455500.0,-21.12,-7359.0
6709,2448499.0,-455750.0,-17.28,-7361.2
6710,2448044.0,-455750.0,-17.92,-7363.4
6711,2447591.0,-454750.0,-18.24,-7367.8
6712,2447137.0,-454250.0,-18.56,-7371.1
6713,2446684.0,-453750.0,-19.84,-7375.5
6714,2446227.0,-454250.0,-20.8,-7374.4
6715,2445768.0,-455750.0,-20.16,-7372.2
6716,2445304.0,-458250.0,-20.48,-7364.5
6717,2444839.0,-461250.0,-16.64,-7355.7
6718,2444374.0,-463250.0,-16.96,-7346.9
6719,2443906.0,-465500.0,-17.6,-7334.8
6720,2443440.0,-466000.0,-17.6,-7324.9
6721,2442975.0,-466000.0,-19.52,-7316.1
6722,2442510.0,-466000.0,-20.16,-7306.2
6723,2442049.0,-464250.0,-19.2,-7301.8
6724,2441588.0,-463000.0,-19.2,-7297.4
6725,2441128.0,-461750.0,-17.6,-7294.1
6726,2440671.0,-459750.0,-18.24,-7294.1
6727,2440212.0,-459250.0,-18.56,-7291.9
6728,2439756.0,-458000.0,-18.88,-7293.0
6729,2439297.0,-457750.0,-18.88,-7289.7
6730,2438838.0,-458250.0,-18.88,-7287.5
6731,2438379.0,-458250.0,-17.28,-7285.3
6732,2437919.0,-459250.0,-16.32,-7282.0
6733,2437465.0,-458000.0,-15.36,-7285.3
6734,2437011.0,-456750.0,-15.68,-7288.6
6735,2436562.0,-454250.0,-16.32,-7297.4
6736,2436113.0,-451500.0,-16.96,-7306.2
6737,2435667.0,-449500.0,-17.92,-7317.2
6738,2435218.0,-448250.0,-18.24,-7326.0
6739,2434770.0,-448000.0,-17.92,-7335.9
6740,2434319.0,-448500.0,-18.88,-7342.5
6741,2433868.0,-449750.0,-18.24,-7349.1
6742,2433414.0,-451000.0,-18.88,-7352.4
6743,2432961.0,-452250.0,-19.84,-7356.8
6744,2432508.0,-452750.0,-20.48,-7361.2
6745,2432056.0,-453000.0,-20.48,-7365.6
6746,2431603.0,-452750.0,-20.48,-7370.0
6747,2431149.0,-453000.0,-19.84,-7373.3
6748,2430694.0,-453500.0,-18.88,-7375.5
6749,2430236.0,-455000.0,-18.24,-7374.4
6750,2429780.0,-455750.0,-20.48,-7375.5
6751,2429319.0,-457500.0,-19.84,-7371.1
6752,2428855.0,-459750.0,-19.84,-7363.4
6753,2428390.0,-461500.0,-18.88,-7353.5
6754,2427922.0,-464500.0,-17.28,-7341.4
6755,2427453.0,-466500.0,-16.32,-7328.2
6756,2426986.0,-467250.0,-15.36,-7317.2
6757,2426518.0,-468000.0,-14.4,-7305.1
6758,2426056.0,-466500.0,-15.04,-7299.6
6759,2425594.0,-464750.0,-15.36,-7294.1
6760,2425137.0,-462250.0,-15.68,-7293.0
6761,2424680.0,-459500.0,-16.0,-7293.0
6762,2424222.0,-458500.0,-16.32,-7291.9
6763,2423767.0,-456750.0,-16.96,-7294.1
6764,2423308.0,-457250.0,-17.28,-7291.9
6765,2422851.0,-457250.0,-16.96,-7291.9
6766,2422393.0,-457250.0,-16.64,-7290.8
6767,2421938.0,-457250.0,-17.6,-7293.0
6768,2421483.0,-456250.0,-18.56,-7294.1
6769,2421029.0,-455500.0,-19.2,-7297.4
6770,2420579.0,-453500.0,-20.16,-7305.1
6771,2420128.0,-452500.0,-21.44,-7311.7
6772,2419680.0,-450750.0,-22.4,-7321.6
6773,2419230.0,-449750.0,-21.12,-7329.3
6774,2418781.0,-449500.0,-19.84,-7338.1
6775,2418330.0,-449500.0,-20.48,-7344.7
6776,2417880.0,-450000.0,-20.48,-7351.3
6777,2417426.0,-451000.0,-21.12,-7354.6
6778,2416972.0,-452250.0,-20.8,-7357.9
6779,2416515.0,-453750.0,-21.12,-7357.9
6780,2416059.0,-455250.0,-21.44,-7359.0
6781,2415604.0,-455500.0,-20.48,-7361.2
6782,2415149.0,-455750.0,-18.24,-7363.4
6783,2414696.0,-454750.0,-17.6,-7367.8
6784,2414241.0,-454500.0,-18.24,-7368.9
6785,2413787.0,-454250.0,-18.88,-7372.2
6786,2413329.0,-455000.0,-19.52,-7371.1
6787,2412870.0,-456500.0,-20.48,-7368.9
6788,2412405.0,-459000.0,-20.8,-7360.1
6789,2411938.0,-462250.0,-20.48,-7349.1
6790,2411471.0,-464500.0,-16.32,-7338.1
6791,2411003.0,-466750.0,-16.64,-7326.0
6792,2410536.0,-467250.0,-17.28,-7313.9
6793,2410072.0,-466500.0,-17.92,-7306.2
6794,2409609.0,-465500.0,-18.88,-7299.6
6795,2409147.0,-464000.0,-19.52,-7294.1
6796,2408688.0,-462000.0,-20.16,-7291.9
6797,2408229.0,-460750.0,-19.84,-7289.7
6798,2407772.0,-459250.0,-17.6,-7289.7
6799,2407313.0,-458500.0,-18.24,-7286.4
6800,2406856.0,-458000.0,-18.24,-7286.4
6801,2406396.0,-458250.0,-17.92,-7283.1
6802,2405938.0,-458500.0,-17.92,-7282.0
6803,2405479.0,-458500.0,-17.28,-7279.8
6804,2405021.0,-458750.0,-16.96,-7278.7
6805,2404568.0,-457000.0,-16.96,-7283.1
6806,2404115.0,-455750.0,-15.36,-7287.5
6807,2403666.0,-453250.0,-15.68,-7295.2
6808,2403217.0,-451000.0,-16.32,-7304.0
6809,2402772.0,-449000.0,-17.28,-7317.2
6810,2402323.0,-448000.0,-18.24,-7326.0
6811,2401875.0,-447750.0,-18.56,-7335.9
6812,2401423.0,-448500.0,-18.56,-7341.4
6813,2400972.0,-450000.0,-18.88,-7348.0
6814,2400518.0,-451250.0,-19.2,-7351.3
6815,2400065.0,-452500.0,-18.88,-7354.6
6816,2399611.0,-453000.0,-19.52,-7357.9
6817,2399159.0,-453250.0,-20.16,-7363.4
6818,2398706.0,-453000.0,-20.48,-7367.8
6819,2398252.0,-453250.0,-20.16,-7371.1
6820,2397798.0,-453250.0,-19.84,-7374.4
6821,2397340.0,-454750.0,-20.16,-7373.3
6822,2396883.0,-455750.0,-18.88,-7373.3
6823,2396420.0,-458000.0,-19.52,-7365.6
6824,2395956.0,-460500.0,-18.56,-7357.9
6825,2395490.0,-462500.0,-18.24,-7348.0
6826,2395022.0,-465250.0,-17.28,-7335.9
6827,2394553.0,-466750.0,-16.32,-7322.7
6828,2394086.0,-467500.0,-15.36,-7311.7
6829,2393620.0,-467500.0,-15.04,-7301.8
6830,2393158.0,-466000.0,-15.04,-7296.3
6831,2392697.0,-464000.0,-15.04,-7290.8
6832,2392239.0,-461750.0,-14.72,-7289.7
6833,2391781.0,-459750.0,-15.36,-7288.6
6834,2391323.0,-458750.0,-16.0,-7287.5
6835,2390868.0,-457250.0,-16.32,-7289.7
6836,2390409.0,-457500.0,-16.96,-7287.5
6837,2389952.0,-457250.0,-17.6,-7287.5
6838,2389495.0,-457000.0,-18.24,-7286.4
6839,2389039.0,-457250.0,-17.6,-7287.5
6840,2388584.0,-456250.0,-17.92,-7289.7
6841,2388130.0,-455500.0,-18.56,-7293.0
6842,2387680.0,-453750.0,-19.52,-7300.7
6843,2387229.0,-452500.0,-20.48,-7307.3
6844,2386782.0,-450500.0,-21.44,-7318.3
6845,2386332.0,-449500.0,-21.76,-7326.0
6846,2385885.0,-448750.0,-22.72,-7335.9
6847,2385433.0,-449000.0,-20.16,-7341.4
6848,2384982.0,-450000.0,-19.52,-7348.0
6849,2384527.0,-451250.0,-19.84,-7350.2
6850,2384073.0,-453000.0,-19.52,-7353.5
6851,2383616.0,-454250.0,-20.16,-7353.5
6852,2383161.0,-455250.0,-20.48,-7355.7
6853,2382706.0,-455250.0,-20.48,-7357.9
6854,2382251.0,-455500.0,-21.12,-7359.0
6855,2381798.0,-454500.0,-17.6,-7363.4
6856,2381342.0,-454750.0,-17.28,-7364.5
6857,2380887.0,-454750.0,-17.28,-7366.7
6858,2380428.0,-455750.0,-17.6,-7364.5
6859,2379967.0,-457750.0,-18.56,-7360.1
6860,2379504.0,-459500.0,-19.52,-7353.5
6861,2379037.0,-462500.0,-19.52,-7342.5
6862,2378572.0,-464000.0,-19.2,-7332.6
6863,2378105.0,-465500.0,-19.84,-7321.6
6864,2377640.0,-466000.0,-17.28,-7312.8
6865,2377177.0,-465000.0,-17.6,-7306.2
6866,2376714.0,-464500.0,-18.24,-7299.6
6867,2376254.0,-462750.0,-19.2,-7296.3
6868,2375796.0,-461000.0,-19.52,-7295.2
6869,2375339.0,-459500.0,-19.52,-7294.1
6870,2374882.0,-458000.0,-19.52,-7294.1
6871,2374424.0,-457500.0,-18.88,-7293.0
6872,2373967.0,-457250.0,-18.56,-7293.0
6873,2373507.0,-458000.0,-17.28,-7289.7
6874,2373048.0,-458500.0,-16.96,-7287.5
6875,2372590.0,-458500.0,-16.96,-7286.4
6876,2372133.0,-458500.0,-16.32,-7286.4
6877,2371680.0,-456750.0,-16.0,-7289.7
6878,2371228.0,-455000.0,-16.32,-7295.2
6879,2370781.0,-452250.0,-16.64,-7306.2
6880,2370332.0,-450250.0,-17.6,-7315.0
6881,2369885.0,-448750.0,-17.28,-7326.0
6882,2369435.0,-448250.0,-17.6,-7333.7
6883,2368986.0,-448750.0,-18.56,-7342.5
6884,2368534.0,-449500.0,-18.24,-7348.0
6885,2368084.0,-450250.0,-18.56,-7354.6
6886,2367630.0,-451250.0,-18.56,-7357.9
6887,2367178.0,-452000.0,-17.92,-7363.4
6888,2366724.0,-452500.0,-20.48,-7366.7
6889,2366271.0,-453250.0,-20.48,-7371.1
6890,2365819.0,-452750.0,-20.16,-7376.6
6891,2365365.0,-453250.0,-20.8,-7379.9
6892,2364910.0,-453500.0,-20.16,-7382.1
6893,2364452.0,-454750.0,-19.2,-7379.9
6894,2363995.0,-456000.0,-19.2,-7379.9
6895,2363532.0,-458250.0,-18.24,-7373.3
6896,2363068.0,-460500.0,-19.52,-7365.6
6897,2362602.0,-462500.0,-18.24,-7355.7
6898,2362131.0,-466000.0,-16.96,-7340.3
6899,2361663.0,-467250.0,-16.32,-7328.2
6900,2361196.0,-468000.0,-15.04,-7317.2
6901,2360729.0,-468250.0,-15.04,-7305.1
6902,2360269.0,-465500.0,-14.72,-7301.8
6903,2359808.0,-463750.0,-14.4,-7297.4
6904,2359349.0,-461750.0,-15.68,-7295.2
6905,2358892.0,-459250.0,-16.0,-7295.2
6906,2358432.0,-459250.0,-15.68,-7291.9
6907,2357975.0,-458250.0,-16.0,-7291.9
6908,2357516.0,-458250.0,-16.64,-7288.6
6909,2357058.0,-458500.0,-17.28,-7287.5
6910,2356601.0,-457750.0,-17.6,-7287.5
6911,2356145.0,-457500.0,-18.24,-7288.6
6912,2355691.0,-456250.0,-17.92,-7291.9
6913,2355238.0,-455000.0,-19.2,-7296.3
6914,2354788.0,-453250.0,-20.16,-7304.0
6915,2354337.0,-452000.0,-19.84,-7310.6
6916,2353889.0,-450500.0,-20.8,-7319.4
6917,2353439.0,-449750.0,-21.44,-7327.1
6918,2352991.0,-449250.0,-22.08,-7337.0
6919,2352540.0,-449250.0,-22.08,-7343.6
6920,2352089.0,-450000.0,-19.84,-7350.2
6921,2351634.0,-451250.0,-19.52,-7352.4
6922,2351180.0,-452750.0,-19.2,-7355.7
6923,2350724.0,-454000.0,-18.56,-7356.8
6924,2350269.0,-455000.0,-19.52,-7357.9
6925,2349816.0,-454500.0,-20.48,-7362.3
6926,2349363.0,-454250.0,-20.8,-7366.7
6927,2348910.0,-453500.0,-20.8,-7371.1
6928,2348457.0,-453000.0,-18.88,-7375.5
6929,2348003.0,-453250.0,-18.24,-7378.8
6930,2347544.0,-454750.0,-19.2,-7376.6
6931,2347083.0,-456750.0,-18.24,-7372.2
6932,2346618.0,-459750.0,-19.2,-7362.3
6933,2346153.0,-462500.0,-19.2,-7353.5
6934,2345687.0,-464250.0,-19.52,-7343.6
6935,2345220.0,-465750.0,-19.2,-7332.6
6936,2344755.0,-465750.0,-16.64,-7323.8
6937,2344292.0,-465250.0,-17.92,-7317.2
6938,2343830.0,-464250.0,-19.2,-7311.7
6939,2343371.0,-462250.0,-19.2,-7309.5
6940,2342910.0,-461250.0,-19.2,-7304.0
6941,2342453.0,-459750.0,-19.52,-7304.0
6942,2341995.0,-458750.0,-19.84,-7302.9
6943,2341536.0,-458750.0,-19.2,-7300.7
6944,2341080.0,-457500.0,-18.56,-7301.8
6945,2340620.0,-458250.0,-17.6,-7298.5
6946,2340162.0,-458250.0,-17.6,-7297.4
6947,2339703.0,-458250.0,-17.28,-7294.1
6948,2339246.0,-458500.0,-16.0,-7294.1
6949,2338793.0,-456750.0,-16.0,-7298.5
6950,2338341.0,-455250.0,-16.32,-7304.0
6951,2337894.0,-452250.0,-16.96,-7315.0
6952,2337446.0,-450000.0,-16.64,-7324.9
6953,2336999.0,-448500.0,-17.6,-7335.9
6954,2336550.0,-447750.0,-18.88,-7344.7
6955,2336101.0,-448250.0,-19.84,-7352.4
6956,2335648.0,-449500.0,-18.88,-7356.8
6957,2335197.0,-450500.0,-18.56,-7363.4
6958,2334742.0,-452000.0,-18.24,-7365.6
6959,2334291.0,-452500.0,-18.88,-7372.2
6960,2333836.0,-453000.0,-20.16,-7374.4
6961,2333385.0,-453000.0,-20.48,-7381.0
6962,2332930.0,-453000.0,-21.12,-7383.2
6963,2332476.0,-453750.0,-21.76,-7385.4
6964,2332019.0,-454250.0,-21.44,-7385.4
6965,2331560.0,-456250.0,-19.52,-7383.2
6966,2331101.0,-457250.0,-19.2,-7381.0
6967,2330637.0,-459750.0,-18.24,-7373.3
6968,2330172.0,-461750.0,-17.28,-7364.5
6969,2329705.0,-463750.0,-17.92,-7353.5
6970,2329236.0,-466250.0,-16.96,-7340.3
6971,2328768.0,-467250.0,-16.96,-7327.1
6972,2328301.0,-467750.0,-16.32,-7316.1
6973,2327835.0,-467500.0,-14.72,-7306.2
6974,2327374.0,-465500.0,-14.72,-7301.8
6975,2326913.0,-463750.0,-15.04,-7297.4
6976,2326455.0,-461500.0,-15.04,-7296.3
6977,2325998.0,-459250.0,-15.36,-7296.3
6978,2325540.0,-458500.0,-15.68,-7294.1
6979,2325083.0,-457500.0,-16.96,-7294.1
6980,2324624.0,-457750.0,-17.6,-7291.9
6981,2324167.0,-457750.0,-17.6,-7291.9
6982,2323709.0,-457750.0,-17.92,-7290.8
6983,2323254.0,-457250.0,-18.24,-7293.0
6984,2322800.0,-456000.0,-18.88,-7296.3
6985,2322348.0,-454750.0,-18.88,-7301.8
6986,2321898.0,-452750.0,-19.52,-7308.4
6987,2321449.0,-451250.0,-20.48,-7317.2
6988,2321001.0,-449750.0,-21.76,-7327.1
6989,2320550.0,-449500.0,-22.08,-7333.7
6990,2320101.0,-449250.0,-21.76,-7342.5
6991,2319649.0,-450000.0,-22.72,-7348.0
6992,2319197.0,-451000.0,-21.76,-7353.5
6993,2318742.0,-452000.0,-18.56,-7355.7
6994,2318288.0,-453250.0,-18.56,-7357.9
6995,2317832.0,-454250.0,-19.2,-7359.0
6996,2317377.0,-455000.0,-19.2,-7361.2
6997,2316922.0,-455000.0,-20.8,-7363.4
6998,2316469.0,-454750.0,-19.84,-7367.8
6999,2316015.0,-454250.0,-20.16,-7371.1
7000,2315559.0,-454500.0,-20.48,-7372.2
7001,2315103.0,-454750.0,-17.28,-7373.3
7002,2314643.0,-456500.0,-17.6,-7368.9
7003,2314181.0,-458500.0,-17.92,-7363.4
7004,2313716.0,-460750.0,-18.24,-7354.6
7005,2313248.0,-463750.0,-18.88,-7342.5
7006,2312782.0,-465250.0,-18.56,-7332.6
7007,2312314.0,-466750.0,-18.56,-7320.5
7008,2311849.0,-466750.0,-18.88,-7311.7
7009,2311387.0,-465250.0,-17.28,-7306.2
7010,2310925.0,-464250.0,-17.92,-7299.6
7011,2310466.0,-462000.0,-18.56,-7297.4
7012,2310007.0,-460500.0,-19.2,-7295.2
7013,2309549.0,-459500.0,-20.16,-7294.1
7014,2309091.0,-458500.0,-20.16,-7293.0
7015,2308632.0,-458500.0,-18.88,-7290.8
7016,2308175.0,-458000.0,-17.92,-7290.8
7017,2307714.0,-458750.0,-16.96,-7285.3
7018,2307256.0,-458750.0,-16.64,-7284.2
7019,2306798.0,-458500.0,-16.32,-7283.1
7020,2306343.0,-458000.0,-16.0,-7285.3
7021,2305891.0,-455750.0,-16.96,-7290.8
7022,2305440.0,-454000.0,-17.28,-7297.4
7023,2304993.0,-451250.0,-16.32,-7308.4
7024,2304545.0,-449500.0,-16.64,-7318.3
7025,2304098.0,-448250.0,-17.28,-7328.2
7026,2303649.0,-447750.0,-18.24,-7337.0
7027,2303200.0,-448250.0,-18.56,-7345.8
7028,2302747.0,-449500.0,-20.16,-7350.2
7029,2302296.0,-450500.0,-19.2,-7356.8
7030,2301842.0,-451750.0,-19.2,-7360.1
7031,2301390.0,-452500.0,-18.24,-7365.6
7032,2300937.0,-452500.0,-18.56,-7370.0
7033,2300484.0,-453000.0,-18.24,-7373.3
7034,2300031.0,-452750.0,-20.8,-7377.7
7035,2299577.0,-453250.0,-20.8,-7381.0
7036,2299121.0,-454000.0,-21.44,-7382.1
7037,2298663.0,-455250.0,-21.44,-7381.0
7038,2298203.0,-457000.0,-20.48,-7377.7
7039,2297738.0,-459750.0,-18.56,-7368.9
7040,2297271.0,-462500.0,-16.96,-7357.9
7041,2296803.0,-465000.0,-15.68,-7344.7
7042,2296334.0,-467250.0,-16.64,-7331.5
7043,2295865.0,-468250.0,-15.68,-7318.3
7044,2295400.0,-467750.0,-15.68,-7309.5
7045,2294935.0,-467000.0,-15.68,-7300.7
7046,2294475.0,-464750.0,-15.68,-7297.4
7047,2294016.0,-462250.0,-15.68,-7295.2
7048,2293559.0,-460250.0,-15.04,-7295.2
7049,2293101.0,-458500.0,-15.68,-7293.0
7050,2292642.0,-458250.0,-16.0,-7290.8
7051,2292186.0,-457500.0,-16.32,-7291.9
7052,2291728.0,-457750.0,-16.96,-7290.8
7053,2291273.0,-457000.0,-17.6,-7293.0
7054,2290815.0,-456750.0,-18.88,-7291.9
7055,2290361.0,-456250.0,-19.52,-7295.2
7056,2289908.0,-455000.0,-19.52,-7298.5
7057,2289456.0,-454250.0,-19.52,-7304.0
7058,2289006.0,-452250.0,-19.2,-7311.7
7059,2288557.0,-451000.0,-19.84,-7320.5
7060,2288108.0,-450000.0,-20.8,-7329.3
7061,2287659.0,-449250.0,-21.44,-7338.1
7062,2287210.0,-449000.0,-23.04,-7346.9
7063,2286757.0,-450000.0,-23.68,-7351.3
7064,2286305.0,-450750.0,-22.4,-7355.7
7065,2285848.0,-452750.0,-21.44,-7355.7
7066,2285394.0,-454000.0,-17.92,-7359.0
7067,2284937.0,-455000.0,-18.24,-7359.0
7068,2284482.0,-455750.0,-18.24,-7361.2
7069,2284028.0,-455000.0,-18.56,-7364.5
7070,2283576.0,-454500.0,-19.52,-7370.0
7071,2283122.0,-453750.0,-20.8,-7373.3
7072,2282666.0,-454000.0,-21.44,-7373.3
7073,2282208.0,-455000.0,-20.48,-7372.2
7074,2281747.0,-457250.0,-16.96,-7367.8
7075,2281284.0,-459500.0,-17.28,-7361.2
7076,2280818.0,-462000.0,-17.6,-7351.3
7077,2280349.0,-464750.0,-17.92,-7338.1
7078,2279884.0,-465750.0,-18.24,-7329.3
7079,2279417.0,-466750.0,-19.52,-7318.3
7080,2278953.0,-466250.0,-19.84,-7309.5
7081,2278490.0,-464750.0,-19.2,-7302.9
7082,2278028.0,-464000.0,-17.28,-7297.4
7083,2277568.0,-462250.0,-17.92,-7294.1
7084,2277110.0,-460750.0,-18.56,-7293.0
7085,2276653.0,-459250.0,-18.88,-7293.0
7086,2276195.0,-458250.0,-19.2,-7291.9
7087,2275736.0,-458000.0,-19.2,-7288.6
7088,2275279.0,-457750.0,-19.2,-7288.6
7089,2274818.0,-458750.0,-18.24,-7284.2
7090,2274359.0,-459000.0,-15.68,-7282.0
7091,2273902.0,-458500.0,-15.68,-7282.0
7092,2273446.0,-458250.0,-15.68,-7283.1
7093,2272995.0,-455750.0,-16.0,-7289.7
7094,2272544.0,-453750.0,-16.32,-7296.3
7095,2272098.0,-451000.0,-16.96,-7307.3
7096,2271649.0,-449250.0,-17.6,-7316.1
7097,2271202.0,-448250.0,-17.92,-7327.1
7098,2270751.0,-448250.0,-17.6,-7333.7
7099,2270301.0,-449250.0,-18.88,-7341.4
7100,2269847.0,-450500.0,-18.88,-7344.7
7101,2269396.0,-451500.0,-19.2,-7351.3
7102,2268941.0,-452500.0,-20.16,-7353.5
7103,2268489.0,-453000.0,-18.88,-7357.9
7104,2268035.0,-453000.0,-18.88,-7361.2
7105,2267581.0,-453750.0,-19.2,-7364.5
7106,2267127.0,-453500.0,-20.16,-7367.8
7107,2266672.0,-454250.0,-19.84,-7370.0
7108,2266214.0,-455250.0,-20.16,-7368.9
7109,2265755.0,-456500.0,-20.48,-7366.7
7110,2265295.0,-458000.0,-19.52,-7363.4
7111,2264830.0,-460500.0,-18.24,-7353.5
7112,2264365.0,-462250.0,-17.28,-7344.7
7113,2263897.0,-464500.0,-16.64,-7332.6
7114,2263428.0,-466750.0,-15.36,-7319.4
7115,2262960.0,-467500.0,-15.36,-7307.3
7116,2262495.0,-467500.0,-15.04,-7298.5
7117,2262032.0,-466250.0,-15.04,-7291.9
7118,2261573.0,-463750.0,-15.36,-7289.7
7119,2261115.0,-461250.0,-15.36,-7287.5
7120,2260658.0,-459250.0,-15.36,-7287.5
7121,2260201.0,-457750.0,-16.32,-7287.5
7122,2259742.0,-457750.0,-16.64,-7285.3
7123,2259286.0,-457250.0,-15.68,-7286.4
7124,2258827.0,-457750.0,-16.32,-7284.2
7125,2258371.0,-457500.0,-17.28,-7285.3
7126,2257915.0,-456750.0,-17.92,-7285.3
7127,2257461.0,-456250.0,-18.56,-7288.6
7128,2257009.0,-454500.0,-19.52,-7294.1
7129,2256558.0,-453250.0,-20.16,-7300.7
7130,2256109.0,-451500.0,-21.44,-7309.5
7131,2255659.0,-450500.0,-19.52,-7317.2
7132,2255210.0,-449750.0,-20.16,-7326.0
7133,2254760.0,-449500.0,-20.48,-7333.7
7134,2254310.0,-449750.0,-21.44,-7340.3
7135,2253857.0,-450500.0,-21.44,-7344.7
7136,2253405.0,-451250.0,-22.4,-7350.2
7137,2252949.0,-452750.0,-21.12,-7351.3
7138,2252495.0,-453750.0,-21.44,-7354.6
7139,2252038.0,-454750.0,-18.24,-7354.6
7140,2251583.0,-455500.0,-17.6,-7356.8
7141,2251130.0,-454750.0,-17.92,-7361.2
7142,2250676.0,-454750.0,-18.24,-7363.4
7143,2250222.0,-454000.0,-19.52,-7366.7
7144,2249765.0,-454500.0,-20.16,-7366.7
7145,2249308.0,-455500.0,-20.48,-7366.7
7146,2248846.0,-457500.0,-20.8,-7361.2
7147,2248382.0,-460000.0,-16.96,-7353.5
7148,2247916.0,-462250.0,-16.64,-7343.6
7149,2247447.0,-465250.0,-16.96,-7330.4
7150,2246982.0,-466000.0,-17.28,-7320.5
7151,2246517.0,-466250.0,-18.24,-7311.7
7152,2246053.0,-465750.0,-18.88,-7304.0
7153,2245593.0,-463500.0,-19.2,-7300.7
7154,2245132.0,-462500.0,-19.52,-7296.3
7155,2244674.0,-460750.0,-18.56,-7295.2
7156,2244216.0,-459250.0,-18.56,-7294.1
7157,2243759.0,-458500.0,-18.24,-7293.0
7158,2243301.0,-457750.0,-18.56,-7291.9
7159,2242842.0,-458000.0,-18.88,-7289.7
7160,2242386.0,-457500.0,-18.24,-7290.8
7161,2241926.0,-458250.0,-17.6,-7287.5
7162,2241468.0,-458250.0,-16.96,-7286.4
7163,2241013.0,-457250.0,-16.32,-7288.6
7164,2240559.0,-456750.0,-16.32,-7291.9
7165,2240107.0,-454750.0,-15.68,-7296.3
7166,2239658.0,-452500.0,-16.32,-7305.1
7167,2239211.0,-450500.0,-17.28,-7316.1
7168,2238764.0,-448750.0,-17.28,-7327.1
7169,2238316.0,-447750.0,-17.6,-7337.0
7170,2237866.0,-448000.0,-17.92,-7344.7
7171,2237415.0,-449000.0,-19.52,-7351.3
7172,2236961.0,-450750.0,-19.52,-7354.6
7173,2236510.0,-451500.0,-19.2,-7360.1
7174,2236055.0,-452750.0,-19.52,-7362.3
7175,2235604.0,-452750.0,-19.52,-7368.9
7176,2235150.0,-452750.0,-19.2,-7372.2
7177,2234698.0,-453000.0,-19.2,-7377.7
7178,2234243.0,-453000.0,-18.88,-7379.9
7179,2233788.0,-454000.0,-18.88,-7382.1
7180,2233330.0,-455000.0,-21.12,-7381.0
7181,2232869.0,-457250.0,-20.16,-7375.5
7182,2232407.0,-459000.0,-19.2,-7370.0
7183,2231942.0,-461500.0,-18.24,-7361.2
7184,2231475.0,-463750.0,-16.96,-7350.2
7185,2231007.0,-465500.0,-16.0,-7338.1
7186,2230539.0,-467000.0,-15.36,-7326.0
7187,2230072.0,-467500.0,-15.68,-7315.0
7188,2229608.0,-466750.0,-16.0,-7307.3
7189,2229145.0,-465500.0,-15.68,-7299.6
7190,2228687.0,-463000.0,-15.04,-7298.5
7191,2228228.0,-461000.0,-15.36,-7296.3
7192,2227771.0,-459250.0,-15.68,-7296.3
7193,2227314.0,-457750.0,-16.0,-7296.3
7194,2226856.0,-457750.0,-16.64,-7295.2
