,Position,Velocity,Torque,Current
3920,2752511.0,378000.0,19.2,6094.0
3921,2752885.0,376000.0,20.16,6103.9
3922,2753259.0,375000.0,21.12,6112.7
3923,2753634.0,374250.0,21.76,6120.4
3924,2754011.0,375000.0,21.44,6127.0
3925,2754390.0,376250.0,21.44,6130.3
3926,2754770.0,377750.0,21.44,6132.5
3927,2755150.0,379000.0,21.12,6134.7
3928,2755529.0,379500.0,18.24,6139.1
3929,2755907.0,379250.0,18.56,6143.5
3930,2756283.0,378250.0,19.2,6150.1
3931,2756659.0,377250.0,19.52,6157.8
3932,2757033.0,376000.0,19.84,6166.6
3933,2757407.0,375000.0,20.48,6175.4
3934,2757782.0,374750.0,21.12,6184.2
3935,2758157.0,374500.0,21.76,6191.9
3936,2758534.0,375250.0,18.88,6197.4
3937,2758912.0,376250.0,19.52,6202.9
3938,2759292.0,377500.0,20.16,6205.1
3939,2759676.0,379750.0,20.48,6202.9
3940,2760063.0,382250.0,20.8,6198.5
3941,2760452.0,385000.0,20.8,6190.8
3942,2760843.0,387750.0,20.16,6180.9
3943,2761235.0,389750.0,20.48,6171.0
3944,2761627.0,391000.0,19.2,6160.0
3945,2762019.0,391750.0,18.56,6149.0
3946,2762411.0,392000.0,18.88,6138.0
3947,2762801.0,391500.0,19.84,6130.3
3948,2763190.0,390750.0,20.48,6122.6
3949,2763579.0,390000.0,19.84,6114.9
3950,2763966.0,388750.0,19.52,6110.5
3951,2764354.0,388250.0,19.52,6103.9
3952,2764743.0,388250.0,17.92,6096.2
3953,2765131.0,388000.0,18.24,6090.7
3954,2765520.0,388500.0,17.6,6083.0
3955,2765909.0,388750.0,17.6,6075.3
3956,2766296.0,388250.0,17.6,6070.9
3957,2766683.0,388000.0,16.96,6065.4
3958,2767067.0,386750.0,16.0,6063.2
3959,2767448.0,384750.0,16.0,6065.4
3960,2767826.0,382500.0,16.0,6069.8
3961,2768202.0,379750.0,16.32,6076.4
3962,2768576.0,377250.0,16.96,6086.3
3963,2768950.0,375500.0,17.6,6095.1
3964,2769324.0,374500.0,18.24,6103.9
3965,2769699.0,374250.0,18.24,6111.6
3966,2770076.0,375000.0,16.96,6118.2
3967,2770453.0,375750.0,17.28,6123.7
3968,2770831.0,376750.0,17.28,6128.1
3969,2771211.0,378000.0,18.56,6131.4
3970,2771591.0,378750.0,18.56,6133.6
3971,2771971.0,379500.0,19.52,6135.8
3972,2772350.0,379750.0,19.84,6140.2
3973,2772729.0,379500.0,19.84,6143.5
3974,2773107.0,379000.0,18.24,6147.9
3975,2773483.0,378000.0,18.88,6155.6
3976,2773858.0,377000.0,18.88,6163.3
3977,2774232.0,375750.0,21.76,6172.1
3978,2774607.0,375000.0,22.08,6180.9
3979,2774981.0,374500.0,22.08,6189.7
3980,2775358.0,375000.0,22.08,6195.2
3981,2775738.0,376500.0,21.44,6198.5
3982,2776121.0,378500.0,19.84,6197.4
3983,2776506.0,381250.0,18.56,6194.1
3984,2776894.0,384000.0,17.28,6187.5
3985,2777284.0,386500.0,18.24,6179.8
3986,2777674.0,388250.0,17.6,6171.0
3987,2778062.0,389000.0,17.28,6164.4
3988,2778450.0,389000.0,17.28,6158.9
3989,2778838.0,388500.0,17.28,6152.3
3990,2779226.0,388000.0,16.64,6145.7
3991,2779613.0,387750.0,15.68,6141.3
3992,2780000.0,387500.0,16.0,6135.8
3993,2780387.0,387250.0,16.0,6130.3
3994,2780775.0,387250.0,16.32,6124.8
3995,2781163.0,387500.0,16.64,6118.2
3996,2781551.0,387750.0,16.64,6111.6
3997,2781940.0,388250.0,17.6,6105.0
3998,2782329.0,388500.0,18.24,6097.3
3999,2782719.0,389000.0,17.28,6088.5
4000,2783107.0,389000.0,17.28,6083.0
4001,2783494.0,388500.0,16.96,6077.5
4002,2783878.0,387250.0,17.6,6075.3
4003,2784259.0,385000.0,18.56,6076.4
4004,2784638.0,382750.0,19.2,6080.8
4005,2785014.0,380000.0,20.48,6087.4
4006,2785390.0,378000.0,21.76,6094.0
4007,2785765.0,376500.0,21.76,6102.8
4008,2786141.0,375750.0,21.12,6109.4
4009,2786518.0,376000.0,19.52,6114.9
4010,2786896.0,376500.0,19.84,6120.4
4011,2787275.0,377500.0,19.84,6123.7
4012,2787654.0,378250.0,19.84,6127.0
4013,2788034.0,379000.0,20.16,6130.3
4014,2788413.0,379250.0,21.44,6133.6
4015,2788792.0,379250.0,21.12,6136.9
4016,2789170.0,379000.0,20.48,6142.4
4017,2789544.0,377500.0,17.28,6151.2
4018,2789919.0,376500.0,18.24,6158.9
4019,2790293.0,375250.0,18.88,6168.8
4020,2790667.0,374250.0,19.52,6177.6
4021,2791042.0,374500.0,19.84,6185.3
4022,2791419.0,375000.0,22.08,6190.8
4023,2791798.0,376250.0,22.72,6195.2
4024,2792179.0,378000.0,21.44,6196.3
4025,2792562.0,380000.0,18.56,6195.2
4026,2792948.0,382250.0,19.2,6191.9
4027,2793337.0,384750.0,19.2,6184.2
4028,2793728.0,387250.0,19.2,6174.3
4029,2794119.0,389250.0,19.84,6165.5
4030,2794510.0,390500.0,20.48,6155.6
4031,2794902.0,391250.0,21.12,6144.6
4032,2795293.0,391250.0,20.48,6135.8
4033,2795683.0,391000.0,17.6,6127.0
4034,2796072.0,390500.0,18.56,6119.3
4035,2796460.0,389500.0,19.2,6113.8
4036,2796847.0,388500.0,19.2,6108.3
4037,2797233.0,387500.0,19.2,6103.9
4038,2797621.0,387250.0,19.2,6098.4
4039,2798009.0,387250.0,19.52,6091.8
4040,2798399.0,388000.0,18.56,6083.0
4041,2798788.0,388750.0,16.32,6076.4
4042,2799176.0,388750.0,16.32,6069.8
4043,2799561.0,388000.0,16.32,6066.5
4044,2799943.0,386000.0,16.32,6066.5
4045,2800322.0,383500.0,16.0,6070.9
4046,2800699.0,380750.0,16.64,6076.4
4047,2801074.0,378250.0,17.6,6084.1
4048,2801449.0,376500.0,17.6,6092.9
4049,2801824.0,375500.0,16.32,6100.6
4050,2802199.0,375000.0,16.96,6108.3
4051,2802575.0,375250.0,17.6,6116.0
4052,2802952.0,375750.0,18.56,6121.5
4053,2803330.0,376500.0,18.56,6125.9
4054,2803709.0,377500.0,18.24,6130.3
4055,2804088.0,378250.0,18.24,6133.6
4056,2804469.0,379250.0,18.24,6134.7
4057,2804850.0,380000.0,19.52,6136.9
4058,2805230.0,380250.0,19.2,6139.1
4059,2805609.0,380250.0,19.84,6142.4
4060,2805986.0,379250.0,20.48,6149.0
4061,2806362.0,378000.0,21.12,6155.6
4062,2806737.0,376750.0,20.16,6163.3
4063,2807110.0,375250.0,20.48,6173.2
4064,2807483.0,374250.0,20.8,6184.2
4065,2807859.0,374250.0,20.48,6190.8
4066,2808238.0,375250.0,21.44,6194.1
4067,2808619.0,377250.0,20.8,6196.3
4068,2809003.0,380000.0,20.16,6194.1
4069,2809390.0,382750.0,20.16,6188.6
4070,2809779.0,385250.0,18.56,6182.0
4071,2810169.0,387500.0,17.28,6173.2
4072,2810559.0,389000.0,16.96,6164.4
4073,2810950.0,390000.0,16.0,6155.6
4074,2811340.0,390250.0,16.0,6146.8
4075,2811728.0,389750.0,16.0,6140.2
4076,2812116.0,389250.0,16.32,6134.7
4077,2812503.0,388250.0,16.0,6129.2
4078,2812891.0,387750.0,16.0,6122.6
4079,2813278.0,387500.0,16.32,6118.2
4080,2813666.0,387500.0,16.64,6111.6
4081,2814054.0,387750.0,16.96,6105.0
4082,2814443.0,388000.0,16.0,6097.3
4083,2814832.0,388500.0,16.0,6090.7
4084,2815222.0,389000.0,16.64,6081.9
4085,2815610.0,389000.0,16.96,6075.3
4086,2815997.0,388500.0,17.6,6070.9
4087,2816382.0,387500.0,18.24,6067.6
4088,2816765.0,385750.0,18.56,6066.5
4089,2817146.0,384000.0,19.52,6068.7
4090,2817524.0,381750.0,18.88,6073.1
4091,2817901.0,379750.0,18.88,6078.6
4092,2818276.0,377750.0,19.52,6087.4
4093,2818651.0,376250.0,20.16,6095.1
4094,2819027.0,375750.0,21.12,6101.7
4095,2819404.0,375750.0,21.44,6108.3
4096,2819780.0,376000.0,21.44,6114.9
4097,2820159.0,377000.0,21.76,6118.2
4098,2820539.0,378000.0,18.56,6121.5
4099,2820919.0,378750.0,17.92,6123.7
4100,2821298.0,379500.0,17.92,6127.0
4101,2821675.0,379000.0,18.56,6132.5
4102,2822051.0,378000.0,19.52,6140.2
4103,2822425.0,376500.0,20.8,6149.0
4104,2822799.0,375250.0,20.8,6157.8
4105,2823174.0,374750.0,21.76,6166.6
4106,2823548.0,374250.0,18.88,6175.4
4107,2823925.0,375000.0,18.56,6180.9
4108,2824302.0,375750.0,18.56,6187.5
4109,2824682.0,377000.0,19.52,6189.7
4110,2825063.0,378750.0,20.16,6190.8
4111,2825448.0,380750.0,21.76,6188.6
4112,2825834.0,383000.0,21.44,6184.2
4113,2826224.0,385500.0,20.8,6175.4
4114,2826615.0,388000.0,18.24,6166.6
4115,2827007.0,389750.0,18.56,6155.6
4116,2827399.0,391250.0,17.92,6144.6
4117,2827791.0,391750.0,18.56,6134.7
4118,2828182.0,391750.0,19.2,6124.8
4119,2828571.0,391000.0,19.52,6117.1
4120,2828959.0,390000.0,19.84,6110.5
4121,2829346.0,388750.0,19.52,6106.1
4122,2829733.0,387750.0,18.56,6100.6
4123,2830120.0,387250.0,18.88,6095.1
4124,2830509.0,387500.0,17.92,6088.5
4125,2830898.0,388000.0,17.6,6080.8
4126,2831286.0,388250.0,17.28,6074.2
4127,2831674.0,388500.0,17.28,6068.7
4128,2832059.0,387500.0,16.64,6065.4
4129,2832443.0,386250.0,16.0,6063.2
4130,2832823.0,384250.0,16.0,6066.5
4131,2833201.0,381750.0,16.64,6070.9
4132,2833576.0,379250.0,16.32,6078.6
4133,2833951.0,377000.0,16.64,6087.4
4134,2834325.0,375500.0,16.96,6096.2
4135,2834699.0,374500.0,16.96,6105.0
4136,2835074.0,374500.0,17.28,6113.8
4137,2835449.0,374500.0,17.6,6121.5
4138,2835825.0,375000.0,17.92,6128.1
4139,2836203.0,376000.0,19.2,6132.5
4140,2836582.0,377000.0,18.88,6136.9
4141,2836963.0,378500.0,18.56,6138.0
4142,2837343.0,379500.0,18.24,6140.2
4143,2837724.0,380250.0,18.24,6142.4
4144,2838103.0,380250.0,18.24,6145.7
4145,2838482.0,379750.0,18.24,6149.0
4146,2838859.0,379000.0,20.48,6155.6
4147,2839233.0,377250.0,21.44,6164.4
4148,2839608.0,376250.0,22.08,6172.1
4149,2839982.0,375000.0,21.44,6182.0
4150,2840356.0,374250.0,21.12,6190.8
4151,2840733.0,375000.0,20.48,6196.3
4152,2841112.0,376000.0,20.16,6200.7
4153,2841493.0,377750.0,19.52,6201.8
4154,2841878.0,380500.0,18.24,6198.5
4155,2842266.0,383250.0,19.84,6193.0
4156,2842655.0,385750.0,19.2,6185.3
4157,2843046.0,388250.0,18.24,6175.4
4158,2843438.0,390000.0,16.32,6164.4
4159,2843827.0,390250.0,16.0,6157.8
4160,2844216.0,390250.0,15.68,6150.1
4161,2844604.0,389500.0,15.68,6143.5
4162,2844992.0,388500.0,15.68,6138.0
4163,2845380.0,388250.0,15.68,6131.4
4164,2845768.0,388000.0,16.96,6124.8
4165,2846156.0,388000.0,16.64,6119.3
4166,2846544.0,388000.0,15.68,6112.7
4167,2846932.0,388000.0,16.32,6106.1
4168,2847321.0,388250.0,16.64,6099.5
4169,2847709.0,388250.0,16.96,6092.9
4170,2848097.0,388250.0,16.0,6086.3
4171,2848485.0,388250.0,16.96,6080.8
4172,2848871.0,387500.0,17.6,6076.4
4173,2849255.0,386500.0,18.24,6074.2
4174,2849638.0,385250.0,18.24,6074.2
4175,2850018.0,383250.0,18.88,6076.4
4176,2850395.0,381000.0,19.84,6081.9
4177,2850771.0,379000.0,20.48,6089.6
4178,2851146.0,377000.0,20.8,6097.3
4179,2851519.0,375250.0,19.52,6107.2
4180,2851895.0,375000.0,20.8,6113.8
4181,2852271.0,375000.0,20.8,6121.5
4182,2852649.0,375750.0,19.84,6125.9
4183,2853028.0,377250.0,19.84,6129.2
4184,2853408.0,378250.0,20.48,6132.5
4185,2853787.0,379000.0,20.48,6135.8
4186,2854165.0,379000.0,20.8,6140.2
4187,2854541.0,378250.0,17.28,6147.9
4188,2854917.0,377250.0,18.56,6154.5
4189,2855291.0,376000.0,19.52,6163.3
4190,2855665.0,375000.0,19.52,6173.2
4191,2856040.0,374750.0,20.16,6180.9
4192,2856414.0,374250.0,21.12,6189.7
4193,2856791.0,375000.0,22.08,6196.3
4194,2857169.0,376000.0,21.76,6200.7
4195,2857549.0,377250.0,18.88,6202.9
4196,2857931.0,379250.0,19.2,6204.0
4197,2858316.0,381250.0,19.52,6200.7
4198,2858704.0,383750.0,20.16,6194.1
4199,2859094.0,386250.0,19.52,6185.3
4200,2859486.0,388750.0,20.16,6175.4
4201,2859878.0,390500.0,20.16,6164.4
4202,2860270.0,391500.0,20.16,6153.4
4203,2860661.0,391750.0,18.24,6144.6
4204,2861051.0,391250.0,18.88,6135.8
4205,2861440.0,390500.0,19.2,6128.1
4206,2861828.0,389500.0,19.84,6122.6
4207,2862216.0,388750.0,19.84,6116.0
4208,2862604.0,388250.0,19.2,6109.4
4209,2862992.0,388000.0,18.88,6103.9
4210,2863380.0,388000.0,18.56,6097.3
4211,2863769.0,388250.0,16.96,6089.6
4212,2864158.0,388500.0,16.96,6083.0
4213,2864546.0,388500.0,16.96,6076.4
4214,2864932.0,388000.0,17.28,6072.0
4215,2865315.0,386500.0,16.64,6072.0
4216,2865697.0,384750.0,15.68,6072.0
4217,2866075.0,382250.0,16.0,6076.4
4218,2866451.0,379750.0,16.32,6083.0
4219,2866826.0,377750.0,16.64,6091.8
4220,2867200.0,375750.0,16.96,6100.6
4221,2867574.0,374750.0,17.28,6109.4
4222,2867949.0,374500.0,18.56,6118.2
4223,2868325.0,374750.0,18.56,6124.8
4224,2868702.0,375500.0,17.28,6130.3
4225,2869081.0,376750.0,17.6,6134.7
4226,2869460.0,377750.0,17.6,6138.0
4227,2869840.0,378750.0,19.2,6140.2
4228,2870220.0,379500.0,19.2,6143.5
4229,2870600.0,379750.0,19.52,6145.7
4230,2870979.0,379750.0,20.16,6149.0
4231,2871357.0,379250.0,20.16,6154.5
4232,2871734.0,378500.0,19.52,6160.0
4233,2872109.0,377250.0,18.88,6167.7
4234,2872483.0,376000.0,19.52,6177.6
4235,2872857.0,375000.0,22.08,6186.4
4236,2873232.0,374500.0,21.76,6194.1
4237,2873610.0,375250.0,21.76,6198.5
4238,2873989.0,376500.0,21.44,6202.9
4239,2874373.0,379000.0,21.12,6200.7
4240,2874759.0,381750.0,18.88,6196.3
4241,2875147.0,384250.0,17.6,6190.8
4242,2875537.0,387000.0,16.96,6182.0
4243,2875927.0,388500.0,16.32,6173.2
4244,2876316.0,389250.0,16.96,6166.6
4245,2876705.0,389500.0,16.64,6158.9
4246,2877094.0,389250.0,16.96,6151.2
4247,2877482.0,388750.0,16.96,6145.7
4248,2877870.0,388500.0,16.64,6139.1
4249,2878259.0,388500.0,15.36,6131.4
4250,2878647.0,388250.0,15.68,6125.9
4251,2879035.0,388250.0,15.68,6119.3
4252,2879423.0,388250.0,16.0,6112.7
4253,2879811.0,388000.0,16.32,6107.2
4254,2880200.0,388250.0,16.64,6099.5
4255,2880589.0,388500.0,17.28,6091.8
4256,2880977.0,388500.0,17.92,6085.2
4257,2881364.0,388250.0,17.6,6080.8
4258,2881751.0,387750.0,17.28,6075.3
4259,2882134.0,386250.0,16.64,6074.2
4260,2882516.0,384750.0,17.92,6075.3
4261,2882895.0,382750.0,18.56,6078.6
4262,2883271.0,380000.0,19.52,6085.2
4263,2883645.0,377750.0,20.48,6095.1
4264,2884019.0,375750.0,22.08,6103.9
4265,2884393.0,374500.0,22.08,6112.7
4266,2884769.0,374500.0,21.12,6120.4
4267,2885147.0,375500.0,21.12,6124.8
4268,2885526.0,376750.0,18.88,6128.1
4269,2885905.0,378000.0,18.88,6132.5
4270,2886285.0,379000.0,19.2,6134.7
4271,2886665.0,379500.0,18.88,6136.9
4272,2887043.0,379250.0,20.48,6142.4
4273,2887420.0,378750.0,21.44,6147.9
4274,2887796.0,377750.0,20.48,6154.5
4275,2888171.0,376500.0,21.12,6162.2
4276,2888544.0,375250.0,17.6,6173.2
4277,2888919.0,374750.0,18.56,6180.9
4278,2889295.0,374750.0,19.2,6187.5
4279,2889671.0,375000.0,20.16,6195.2
4280,2890049.0,376250.0,21.44,6199.6
4281,2890429.0,377500.0,22.72,6201.8
4282,2890814.0,379750.0,21.44,6199.6
4283,2891201.0,382500.0,21.44,6194.1
4284,2891590.0,385250.0,18.24,6186.4
4285,2891982.0,388250.0,18.56,6176.5
4286,2892373.0,389750.0,18.88,6166.6
4287,2892765.0,391000.0,18.88,6155.6
4288,2893157.0,391750.0,19.84,6145.7
4289,2893547.0,391250.0,20.8,6136.9
4290,2893938.0,391250.0,20.8,6127.0
4291,2894327.0,390500.0,19.2,6120.4
4292,2894715.0,389500.0,18.24,6113.8
4293,2895102.0,388750.0,18.56,6108.3
4294,2895489.0,387750.0,18.88,6102.8
4295,2895877.0,387500.0,18.88,6097.3
4296,2896265.0,387500.0,18.56,6090.7
4297,2896653.0,387750.0,18.56,6084.1
4298,2897042.0,388250.0,18.24,6077.5
4299,2897430.0,388250.0,16.32,6070.9
4300,2897816.0,387750.0,15.68,6066.5
4301,2898199.0,386500.0,15.68,6066.5
4302,2898579.0,384250.0,16.0,6068.7
4303,2898956.0,381500.0,16.0,6074.2
4304,2899331.0,378750.0,16.64,6083.0
4305,2899706.0,376750.0,16.96,6090.7
4306,2900080.0,375250.0,17.28,6099.5
4307,2900455.0,374750.0,16.64,6108.3
4308,2900831.0,375000.0,17.28,6114.9
4309,2901208.0,375500.0,17.6,6120.4
4310,2901585.0,376250.0,17.92,6127.0
4311,2901964.0,377250.0,18.88,6130.3
4312,2902343.0,378000.0,18.24,6133.6
4313,2902723.0,378750.0,17.92,6136.9
4314,2903103.0,379500.0,18.24,6139.1
4315,2903482.0,379500.0,18.24,6142.4
4316,2903862.0,379750.0,19.2,6144.6
4317,2904240.0,379250.0,19.84,6150.1
4318,2904615.0,378000.0,20.48,6157.8
4319,2904989.0,376750.0,21.12,6166.6
4320,2905363.0,375250.0,21.76,6176.5
4321,2905738.0,374500.0,21.12,6184.2
4322,2906113.0,374500.0,21.12,6191.9
4323,2906491.0,375500.0,20.16,6197.4
4324,2906873.0,377500.0,20.8,6197.4
4325,2907256.0,379500.0,20.16,6196.3
4326,2907642.0,382250.0,19.52,6193.0
4327,2908030.0,384750.0,19.2,6186.4
4328,2908419.0,386500.0,17.92,6178.7
4329,2908808.0,388000.0,16.96,6172.1
4330,2909197.0,388750.0,16.64,6164.4
4331,2909585.0,388750.0,16.64,6157.8
4332,2909974.0,388750.0,16.32,6151.2
4333,2910361.0,388250.0,15.68,6145.7
4334,2910749.0,388000.0,16.0,6139.1
4335,2911136.0,387750.0,16.32,6133.6
4336,2911523.0,387250.0,16.32,6129.2
4337,2911910.0,387250.0,16.64,6123.7
4338,2912298.0,387250.0,16.96,6117.1
4339,2912687.0,387750.0,17.28,6110.5
4340,2913076.0,388250.0,16.64,6102.8
4341,2913465.0,388750.0,16.32,6095.1
4342,2913854.0,389000.0,16.64,6088.5
4343,2914241.0,388500.0,17.28,6083.0
4344,2914626.0,387500.0,17.92,6079.7
4345,2915009.0,386000.0,18.88,6079.7
4346,2915390.0,384000.0,19.2,6080.8
4347,2915768.0,381750.0,20.48,6085.2
4348,2916144.0,379500.0,20.48,6092.9
4349,2916519.0,377500.0,18.88,6100.6
4350,2916894.0,376000.0,19.84,6108.3
4351,2917269.0,375250.0,20.48,6117.1
4352,2917646.0,375500.0,21.12,6122.6
4353,2918024.0,376250.0,21.44,6127.0
4354,2918403.0,377250.0,21.44,6130.3
4355,2918783.0,378500.0,21.44,6133.6
4356,2919164.0,379500.0,19.52,6134.7
4357,2919544.0,380000.0,17.92,6136.9
4358,2919923.0,380000.0,17.92,6141.3
4359,2920300.0,379250.0,18.24,6146.8
4360,2920675.0,377750.0,18.88,6154.5
4361,2921050.0,376500.0,20.48,6163.3
4362,2921425.0,375500.0,21.12,6171.0
4363,2921799.0,374750.0,21.76,6179.8
4364,2922174.0,374750.0,20.48,6188.6
4365,2922551.0,375250.0,18.88,6194.1
4366,2922930.0,376250.0,18.56,6197.4
4367,2923312.0,378250.0,19.52,6198.5
4368,2923696.0,380500.0,19.84,6196.3
4369,2924082.0,382750.0,20.8,6191.9
4370,2924471.0,385250.0,21.12,6185.3
4371,2924862.0,387500.0,20.48,6175.4
4372,2925255.0,389750.0,21.12,6163.3
4373,2925648.0,391500.0,18.56,6151.2
4374,2926040.0,392250.0,17.92,6141.3
4375,2926431.0,392250.0,18.88,6131.4
4376,2926820.0,391250.0,19.2,6123.7
4377,2927208.0,390000.0,19.84,6118.2
4378,2927595.0,388750.0,19.84,6112.7
4379,2927981.0,387500.0,19.84,6108.3
4380,2928368.0,387000.0,19.84,6103.9
4381,2928756.0,387000.0,18.56,6097.3
4382,2929145.0,387500.0,17.6,6089.6
4383,2929534.0,388250.0,17.28,6083.0
4384,2929923.0,388750.0,16.96,6075.3
4385,2930310.0,388500.0,16.96,6069.8
4386,2930694.0,387250.0,16.32,6068.7
4387,2931076.0,385500.0,16.32,6068.7
4388,2931455.0,383000.0,16.0,6072.0
4389,2931832.0,380500.0,16.96,6078.6
4390,2932208.0,378500.0,16.96,6085.2
4391,2932583.0,376750.0,16.64,6092.9
4392,2932958.0,375750.0,17.28,6100.6
4393,2933334.0,375500.0,17.6,6108.3
4394,2933710.0,375500.0,17.6,6114.9
4395,2934086.0,375750.0,17.28,6121.5
4396,2934463.0,376250.0,17.28,6128.1
4397,2934842.0,377000.0,18.88,6131.4
4398,2935222.0,378000.0,18.88,6133.6
4399,2935604.0,379500.0,18.56,6134.7
4400,2935984.0,380250.0,18.88,6136.9
4401,2936363.0,380250.0,18.56,6140.2
4402,2936741.0,379750.0,18.88,6145.7
4403,2937118.0,378500.0,18.88,6151.2
4404,2937493.0,377250.0,18.88,6158.9
4405,2937867.0,376000.0,21.76,6168.8
4406,2938242.0,375250.0,22.4,6176.5
4407,2938616.0,374500.0,21.76,6185.3
4408,2938993.0,375000.0,22.08,6191.9
4409,2939371.0,376000.0,21.12,6196.3
4410,2939753.0,377750.0,20.16,6196.3
4411,2940138.0,380500.0,19.2,6193.0
4412,2940524.0,382750.0,17.92,6189.7
4413,2940914.0,385750.0,18.88,6180.9
4414,2941304.0,387750.0,18.24,6172.1
4415,2941695.0,389250.0,17.6,6163.3
4416,2942085.0,390250.0,16.64,6154.5
4417,2942474.0,390000.0,16.0,6146.8
4418,2942862.0,389500.0,16.0,6141.3
4419,2943250.0,388750.0,15.68,6134.7
4420,2943637.0,388000.0,15.68,6129.2
4421,2944025.0,387750.0,16.0,6123.7
4422,2944413.0,387750.0,16.32,6117.1
4423,2944801.0,387750.0,16.64,6110.5
4424,2945190.0,388250.0,16.0,6103.9
4425,2945580.0,388750.0,16.0,6095.1
4426,2945969.0,389000.0,16.64,6087.4
4427,2946359.0,389500.0,16.96,6079.7
4428,2946747.0,389250.0,16.96,6073.1
4429,2947134.0,388500.0,16.32,6067.6
4430,2947518.0,387250.0,16.96,6066.5
4431,2947902.0,385750.0,18.24,6064.3
4432,2948282.0,383750.0,17.92,6066.5
4433,2948661.0,381750.0,18.88,6069.8
4434,2949036.0,379500.0,19.84,6078.6
4435,2949410.0,377000.0,20.48,6087.4
4436,2949784.0,375500.0,21.44,6096.2
4437,2950159.0,374500.0,21.12,6105.0
4438,2950536.0,375000.0,19.2,6110.5
4439,2950914.0,376000.0,20.16,6114.9
4440,2951293.0,377250.0,19.52,6119.3
4441,2951673.0,378500.0,18.88,6121.5
4442,2952053.0,379250.0,19.52,6123.7
4443,2952431.0,379250.0,20.16,6129.2
4444,2952808.0,378750.0,20.8,6134.7
4445,2953183.0,377500.0,17.6,6142.4
4446,2953558.0,376250.0,17.92,6151.2
4447,2953932.0,375250.0,18.88,6160.0
4448,2954305.0,374250.0,19.84,6169.9
4449,2954680.0,374250.0,18.56,6178.7
4450,2955057.0,374750.0,20.48,6184.2
4451,2955433.0,375250.0,21.44,6190.8
4452,2955813.0,377000.0,21.44,6193.0
4453,2956195.0,378750.0,21.76,6194.1
4454,2956580.0,380750.0,18.56,6190.8
4455,2956968.0,383750.0,18.88,6184.2
4456,2957358.0,386250.0,19.52,6176.5
4457,2957750.0,388750.0,18.24,6165.5
4458,2958143.0,390750.0,19.2,6153.4
4459,2958536.0,392000.0,19.52,6142.4
4460,2958928.0,392500.0,19.84,6131.4
4461,2959317.0,391750.0,19.84,6123.7
4462,2959705.0,390500.0,18.24,6118.2
4463,2960092.0,389000.0,18.56,6112.7
4464,2960479.0,387750.0,19.52,6107.2
4465,2960866.0,387250.0,19.52,6102.8
4466,2961253.0,387000.0,18.88,6097.3
4467,2961641.0,387250.0,18.88,6090.7
4468,2962028.0,387250.0,17.92,6086.3
4469,2962417.0,387750.0,17.6,6078.6
4470,2962804.0,387750.0,16.32,6073.1
4471,2963189.0,387000.0,16.32,6069.8
4472,2963572.0,386000.0,16.64,6069.8
4473,2963953.0,384000.0,16.64,6070.9
4474,2964330.0,381500.0,16.0,6076.4
4475,2964707.0,379500.0,16.0,6083.0
4476,2965082.0,377500.0,16.32,6090.7
4477,2965456.0,375750.0,16.64,6099.5
4478,2965829.0,374750.0,17.28,6110.5
4479,2966203.0,374000.0,17.6,6119.3
4480,2966578.0,374000.0,18.24,6127.0
4481,2966955.0,374750.0,18.88,6133.6
4482,2967333.0,376000.0,17.6,6138.0
4483,2967712.0,377250.0,17.6,6141.3
4484,2968092.0,378500.0,17.6,6144.6
4485,2968472.0,379250.0,17.6,6146.8
4486,2968852.0,379750.0,19.2,6149.0
4487,2969231.0,379750.0,19.84,6153.4
4488,2969610.0,379500.0,20.16,6156.7
4489,2969986.0,378500.0,21.44,6163.3
4490,2970362.0,377500.0,21.44,6169.9
4491,2970738.0,376750.0,20.16,6177.6
4492,2971112.0,375500.0,20.16,6186.4
4493,2971488.0,375500.0,19.84,6193.0
4494,2971865.0,375750.0,21.76,6199.6
4495,2972245.0,376750.0,21.12,6201.8
4496,2972628.0,379000.0,20.48,6200.7
4497,2973014.0,381500.0,20.8,6197.4
4498,2973402.0,384250.0,18.88,6190.8
4499,2973792.0,386750.0,17.28,6182.0
4500,2974182.0,388500.0,16.32,6174.3
4501,2974572.0,389500.0,16.32,6165.5
4502,2974961.0,389750.0,16.64,6157.8
4503,2975350.0,389500.0,16.32,6151.2
4504,2975738.0,389000.0,16.32,6144.6
4505,2976126.0,388500.0,16.32,6138.0
4506,2976513.0,388000.0,16.32,6133.6
4507,2976901.0,387750.0,16.0,6127.0
4508,2977289.0,387750.0,15.68,6120.4
4509,2977677.0,387750.0,16.0,6113.8
4510,2978066.0,388250.0,15.68,6107.2
4511,2978454.0,388250.0,16.0,6100.6
4512,2978842.0,388250.0,16.64,6094.0
4513,2979230.0,388250.0,16.96,6088.5
4514,2979618.0,388000.0,18.24,6081.9
4515,2980005.0,387750.0,18.24,6076.4
4516,2980389.0,386750.0,17.6,6075.3
4517,2980771.0,385250.0,18.56,6075.3
4518,2981150.0,383000.0,18.88,6078.6
4519,2981527.0,380500.0,18.56,6085.2
4520,2981902.0,378250.0,19.52,6092.9
4521,2982277.0,376500.0,20.16,6100.6
4522,2982651.0,375250.0,21.44,6110.5
4523,2983026.0,374750.0,22.08,6118.2
4524,2983404.0,375500.0,21.12,6122.6
4525,2983782.0,376250.0,21.44,6128.1
4526,2984162.0,377750.0,18.88,6130.3
4527,2984541.0,378750.0,18.56,6133.6
